route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
014014012:12,339,"12","12","",3,,000000,000000
014014011:11,339,"11","11","",3,,B233FF,000000
014014115:115,339,"11.5","11.5","",3,,000000,FFFFFF
014014014:14,339,"14","14","",3,,000000,000000
014014031:31,339,"31","31","",3,,000000,FFFFFF
014014032:32,339,"32","32","",3,,000000,000000
014014301:30D,339,"30D","30D","",3,,000000,FFFFFF
014014141:141,339,"14.1","14.1","",3,,000000,FFFFFF
014014030:30B,339,"30B","30B","",3,,000000,000000
014014903:R3,339,"R3","R3","",3,,000000,FFFFFF
014014904:R4,339,"R4","R4","",3,,000000,000000
014014902:R2,339,"R2","R2","",3,,000000,000000
014014114:R114,339,"R114","R114","",3,,000000,FFFFFF
014014117:R117,339,"R117","R117","",3,,000000,000000
014014048:R48,339,"R48","R48","",3,,000000,FFFFFF
014014302:R8,339,"R8","R8","",3,,000000,FFFFFF
014115086:Vitavil,339,"Vitavil","Vitavil","",3,,000000,FFFFFF
014014907:R7,339,"R7","R7","",3,,000000,FFFFFF
014014905:R5,339,"R5","R5","",3,,000000,000000
014014906:R6,339,"R6","R6","",3,,000000,000000
014014913:R113,339,"R113","R113","",3,,000000,FFFFFF
014014105:R105,339,"R105","R105","",3,,000000,FFFFFF
014014106:R106,339,"R106","R106","",3,,000000,FFFFFF
014014104:R104,339,"R104","R104","",3,,000000,FFFFFF
014014099:Gbus,339,"G'bus","G'bus","",3,,000000,000000
014014901:R1,339,"R1","R1","",3,,000000,000000
014014107:R107,339,"R107","R107","",3,,000000,FFFFFF
014014911:R111,339,"R111","R111","",3,,000000,000000
014014912:R112,339,"R112","R112","",3,,000000,000000
014014910:R110,339,"R110","R110","",3,,000000,FFFFFF
014014108:R108,339,"R108","R108","",3,,000000,FFFFFF
014014109:R109,339,"R109","R109","",3,,000000,FFFFFF
014014218:18,339,"18","18","",3,,FF9421,000000
014014171:171,339,"171","171","",3,,000000,FFFFFF
014014019:19,339,"19","19","",3,,00FF00,000000
014014022:22,339,"22","22","",3,,6B6B6B,FFFFFF
014014221:21,339,"21","21","",3,,B2FF4D,000000
014014116:116,339,"116","116","",3,,4D33FF,FFFFFF
014014001:1,339,"1","1","",3,,59FF00,000000
014014015:15,339,"15","15","",3,,FF0000,FFFFFF
014014217:17,339,"17","17","",3,,00E6FF,000000
014014016:16,339,"16","16","",3,,FF4AD9,000000
014014223:23,339,"23","23","",3,,80FFFF,000000
014014045:45,339,"45","45","",3,,FF52E3,000000
014014044:44,339,"44","44","",3,,66FFFF,000000
014014071:71,339,"71","71","",3,,665200,FFFFFF
014014091:Tbus,339,"T'bus","T'bus","",3,,E60000,FFFFFF
014014093:93,339,"93","93","",3,,1AC7FF,000000
014014039:39,339,"39","39","",3,,FF6600,FFFFFF
014014224:24,339,"24","24","",3,,000000,FFFFFF
014014003:3A,339,"3A","3A","",3,,FFBD00,000000
014014043:43,339,"43","43","",3,,8700FF,FFFFFF
014014003:3B,339,"3B","3B","",3,,FFBD00,000000
014077708:708,557,"708","708","",3,,FFE600,000000
014077707:707,557,"707","707","",3,,69FF00,000000
014077709:709,557,"709","709","",3,,FFB200,000000
014077711:711,557,"711","711","",3,,00FF99,000000
014077710:710,557,"710","710","",3,,E633FF,000000
014077702:702,557,"702","702","",3,,998066,000000
014077701:701,557,"701","701","",3,,CC0000,FFFFFF
014077703:703,557,"703","703","",3,,80FF00,000000
014077705:705,557,"705","705","",3,,33FFFF,000000
014077704:704,557,"704","704","",3,,FF6600,FFFFFF
014077714:714,557,"714","714","",3,,FF00FF,000000
014077753:753,557,"753","753","",3,,000000,FFFFFF
014077752:752,557,"752","752","",3,,E666FF,000000
014077755:755,557,"755","755","",3,,B2FF00,000000
014014777:777,339,"777","777","",3,,00FF00,000000
014077756:756,557,"756","756","",3,,00B2FF,000000
014077749:749B,557,"749 B","749 B","",3,,000000,FFFFFF
014077715:715,557,"715","715","",3,,FFD600,000000
014077749:749C,557,"749 C","749 C","",3,,000000,FFFFFF
014077751:751,557,"751","751","",3,,FF0000,FFFFFF
014077749:749D,557,"749 D","749 D","",3,,000000,FFFFFF
046146069:A,15,"A","A","",3,,000000,000000
046146070:B,15,"B","B","",3,,000000,000000
046195010:95-10,758,"95-10","95-10","",3,,000000,FFFFFF
046046002:2,651,"2","2","",3,,000000,FFFFFF
046195009:95-09,758,"95-09","95-09","",3,,000000,000000
046146072:F,15,"F","F","",3,,000000,000000
046146064:G,15,"G","G","",3,,000000,FFFFFF
046146063:E,15,"E","E","",3,,000000,000000
046146067:C,15,"C","C","",3,,000000,FFFFFF
046146073:DIM,15,"DIM","DIM","",3,,000000,000000
002002008:8,829,"8","8","",3,,000000,FFFFFF
002002003:3,829,"3","3","",3,,000000,FFFFFF
002002010:10,829,"10","10","",3,,6600FF,FFFFFF
002002009:9,829,"9","9","",3,,000000,FFFFFF
002002002:LIC,829,"LIC","Licorne","",3,,000000,FFFFFF
002002002:CEN,829,"CEN","Centaure","",3,,000000,FFFFFF
002002002:BDE,829,"BDE","BDE","",3,,7D36F5,FFFFFF
024024231:231,906,"231","231","",3,,000000,FFFFFF
024024230:230,906,"230","230","",3,,000000,FFFFFF
024024010:24-10,906,"24-10","24-10","",3,,000000,FFFFFF
024024006:24-06,906,"24-06","24-06","",3,,000000,FFFFFF
024024229:229,906,"229","229","",3,,000000,FFFFFF
024024208:208,906,"208","208","",3,,000000,FFFFFF
024024207:207,906,"207","207","",3,,000000,FFFFFF
024024228:228,906,"228","228","",3,,000000,FFFFFF
024024227:227,906,"227","227","",3,,000000,FFFFFF
024309312:312,817,"312","312","",3,,000000,FFFFFF
024309305:305,817,"305","305","",3,,983636,FFFFFF
024309314:314,817,"314","314","",3,,000000,FFFFFF
024309313:313,817,"313","313","",3,,000000,FFFFFF
024309304:304,817,"304","304","",3,,FF0000,FFFFFF
024309301:301,817,"301","301","",3,,0066FF,FFFFFF
024309300:300,817,"300","300","",3,,FF6600,FFFFFF
024309303:303,817,"303","303","",3,,00FF66,000000
024309302:302,817,"302","302","",3,,FFFF00,000000
056356106:Hex,285,"Hex","H Express","",3,,4DFFF2,000000
056356012:I,285,"I","I","",3,,B200FF,FFFFFF
056356316:GHP,285,"GHP","GHP","",3,,33D9FF,000000
056356006:H,285,"H","H","",3,,9900FF,FFFFFF
056356312:ISDM,285,"ISDM","ISDM","",3,,000000,FFFFFF
056356116:J,285,"J","J","",3,,FF3380,FFFFFF
056356112:ILAB,285,"ILAB","ILAB","",3,,000000,FFFFFF
056356212:ILFA,285,"ILFA","ILFA","",3,,000000,FFFFFF
056356005:G,285,"G","G","",3,,000000,FFFFFF
056356002:B,285,"B","B","",3,,80FF00,000000
056356102:BAK,285,"BAK","BAK","",3,,008CFF,000000
056356001:A,285,"A","A","",3,,00FF00,000000
056356027:ARC,285,"ARC","ARC","",3,,E3FF0F,000000
056356026:E,285,"E","E","",3,,9E7000,FFFFFF
056356029:F,285,"F","F","",3,,FFFF00,000000
056356003:C,285,"C","C","",3,,FF66F2,000000
056356004:D,285,"D","D","",3,,80FFCC,000000
056356015:S,285,"S","S","",3,,FF4DF2,000000
056356019:Tex,285,"Tex","T Express","",3,,FFBF00,000000
056356011:P,285,"P","P","",3,,00FFFF,000000
056356017:R,285,"R","R","",3,,00FFA6,000000
056356030:W,285,"W","W","",3,,808000,FFFFFF
056356014:Z,285,"Z","Z","",3,,FF5919,FFFFFF
056356020:U,285,"U","U","",3,,B97565,000000
056356018:V,285,"V","V","",3,,E6FF0D,000000
056356022:O,285,"O","O","",3,,FF8000,000000
056356008:L,285,"L","L","",3,,F273FF,000000
056356108:LLFA,285,"LLFA","LLFA","",3,,000000,FFFFFF
056356216:JLB,285,"JLB","JLB","",3,,8073FF,000000
056356021:K,285,"K","K","",3,,D1820D,FFFFFF
056356031:Nuit1,285,"Nuit 1","Phébus de Nuit 1","",3,,47BAFF,000000
056356032:Nuit3,285,"Nuit 3","Phébus de Nuit 3","",3,,00FF00,000000
056356009:M,285,"M","M","",3,,CC8033,000000
056356016:N,285,"N","N","",3,,33D9FF,000000
800:N144,56,"N144","N144","",3,,008B5A,FFFFFF
800:N145,56,"N145","N145","",3,,0AA896,FFFFFF
800:N142,56,"N142","N142","",3,,BB4B9C,FFFFFF
800:N143,56,"N143","N143","",3,,008B5A,FFFFFF
800:N152,56,"N152","N152","",3,,FF582A,FFFFFF
800:N154,56,"N154","N154","",3,,FEDF53,000000
800:N150,56,"N150","N150","",3,,ED1B2A,FFFFFF
800:N151,56,"N151","N151","",3,,CEC92A,000000
800:N132,56,"N132","N132","",3,,008B5A,FFFFFF
800:N133,56,"N133","N133","",3,,FEDF53,000000
800:N130,56,"N130","N130","",3,,FF582A,FFFFFF
800:N131,56,"N131","N131","",3,,FEDF53,000000
800:N140,56,"N140","N140","",3,,006CB8,FFFFFF
800:N141,56,"N141","N141","",3,,DEB31A,000000
800:N134,56,"N134","N134","",3,,008B5A,FFFFFF
800:N135,56,"N135","N135","",3,,008B5A,FFFFFF
800:C,741,"C","C","",2,,E5C400,FFFFFF
800:C:Bus,741,"C","C","",3,,E5C400,FFFFFF
800:D,741,"D","D","",2,,009149,FFFFFF
800:D:Bus,741,"D","D","",3,,009149,FFFFFF
810:A,741,"A","A","",2,,000000,FFFFFF
810:A:Bus,741,"A","A","",3,,000000,FFFFFF
810:B,741,"B","B","",2,,1C83C2,FFFFFF
810:B:Bus,741,"B","B","",3,,1C83C2,FFFFFF
800:T11,440,"T11","T11 Express","",0,,E45E37,FFFFFF
800:T4,440,"T4","T4","",0,,F1B400,FFFFFF
800:E,741,"E","E","",2,,CD659F,FFFFFF
800:E:Bus,741,"E","E","",3,,CD659F,FFFFFF
800:TER,743,"TER","TER","",2,,000000,FFFFFF
800:TER:Bus,743,"TER","TER","",3,,000000,FFFFFF
800:K,742,"K","K","",2,,000000,FFFFFF
800:K:Bus,742,"K","K","",3,,000000,FFFFFF
800:L,742,"L","L","",2,,ADA6CE,FFFFFF
800:L:Bus,742,"L","L","",3,,ADA6CE,FFFFFF
800:H,742,"H","H","",2,,A77073,FFFFFF
800:H:Bus,742,"H","H","",3,,A77073,FFFFFF
800:J,742,"J","J","",2,,C6CC00,FFFFFF
800:J:Bus,742,"J","J","",3,,C6CC00,FFFFFF
800:R,742,"R","R","",2,,000000,FFFFFF
800:R:Bus,742,"R","R","",3,,000000,FFFFFF
800:U,742,"U","U","",2,,DE4F75,FFFFFF
800:N,742,"N","N","",2,,000000,FFFFFF
800:N:Bus,742,"N","N","",3,,000000,FFFFFF
800:P,742,"P","P","",2,,000000,FFFFFF
800:P:Bus,742,"P","P","",3,,000000,FFFFFF
