route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
067167006:G,372,"G","G","",3,,B7D4B4,000000
067067103:Fs,1006,"Fs","Fs","",3,,DAC3D8,000000
067067003:F,372,"F","F","",3,,5D7EBA,000000
067067002:J,372,"J","J","",3,,F4A3AD,000000
067167009:I,372,"I","I","",3,,C51F55,FFFFFF
067167004:H,372,"H","H","",3,,0A6591,FFFFFF
067067005:C,372,"C","C","",3,,2F5F93,FFFFFF
067167001:B,372,"B","B","",3,,00A664,FFFFFF
067167002:A,372,"A","A","",3,,00ADEC,000000
067167103:Es,372,"Es","Es","",3,,CBAB64,FFFFFF
067167003:E,372,"E","E","",3,,F47748,000000
067167008:D,372,"D","D","",3,,B17FAA,000000
067167110:Ns,372,"Ns","Ns","",3,,26BEC6,000000
067167010:N,372,"N","N","",3,,18A79D,FFFFFF
067067120:Ms,372,"Ms","Ms","",3,,62C18C,000000
067067202:Qs,372,"Qs","Qs","",3,,F2A06A,FFFFFF
067167105:Os,372,"Os","Os","",3,,7CCECF,FFFFFF
067167005:O,372,"O","O","",3,,FAB657,000000
067067164:Ks,372,"Ks","Ks","",3,,A3C2E6,FFFFFF
067067064:K,372,"K","K","",3,,0E76C4,FFFFFF
067067102:Js,372,"Js","Js","",3,,5EB1E3,000000
067067020:M,372,"M","M","",3,,16A5DE,000000
067067117:Ls,372,"Ls","Ls","",3,,6E8670,000000
067067017:L,372,"L","L","",3,,BA7EB3,000000
254177100:100,955,"100","100","",3,,1AC7FF,000000
287191100:191-100,822,"191-100","Express 191-100","",3,,1AC7FF,000000
287094001:GOCparis,822,"GO Cparis","GO C PARIS","",3,,FFC20A,000000
503503001:Beauvais,947,"Beauvais","Navette Paris-Beauvais","",3,,0000CC,FFFFFF
057314100:100,95,"100","Express 100 Les Mureaux St Quentin","",3,,1AC7FF,000000
057314143:ExpA14,95,"Exp A14","Express A14 Verneuil","",3,,1AC7FF,000000
057314142:ExpA14,95,"Exp A14","Express A14 Les Mureaux","",3,,1AC7FF,000000
116295008:FILEOFO,319,"FILEO FO","Fileo Fosses (sur réservation)","",3,,003BD1,FFFFFF
116295003:FILEOG,319,"FILEO G","Fileo Goussainville (sur réservation)","",3,,76B82A,000000
116277005:FILEOO,319,"FILEO O","Fileo Othis (sur réservation)","",3,,FBBA07,000000
116295032:32,319,"32","32","",3,,BDCD00,000000
116193100:100C,914,"100C","100","",3,,1AC7FF,000000
116195100:100P,758,"100P","Express 100","",3,,1AC7FF,000000
116295027:27,319,"27","27","",3,,F7BED2,000000
116277010:FILEOV,319,"FILEO V","Fileo Villeparisis (sur réservation)","",3,,003BD1,FFFFFF
116295004:FILEOVB,319,"FILEO VB","Fileo Villiers le Bel (sur réservation)","",3,,E582AE,000000
116931007:FILEOVE,319,"FILEO VE","Fileo Villepinte (sur réservation)","",3,,003BD1,FFFFFF
116931002:FILEOT,319,"FILEO T","Fileo Tremblay (sur réservation)","",3,,003BD1,FFFFFF
116295001:FILEOS,319,"FILEO S","Fileo Sarcelles (sur réservation)","",3,,0058A2,FFFFFF
116931006:FILEOSL,319,"FILEO SL","Fileo Sevran (sur réservation)","",3,,003BD1,FFFFFF
116277009:FILEOSP,319,"FILEO SP","Fileo Saint-Pathus (sur réservation)","",3,,D90912,FFFFFF
251195042:95-42,758,"95-42","95-42","",3,,8BBFC2,000000
251195043:95-43,758,"95-43","95-43","",3,,B0B7C7,000000
251195041:95-41,758,"95-41","95-41","",3,,005468,FFFFFF
251195004:95-04,758,"95-04","95-04","",3,,1AC7FF,000000
251195011:95-11,758,"95-11","95-11","",3,,BA0055,FFFFFF
251195047:95-47,758,"95-47","95-47","",3,,577C60,FFFFFF
251195048:95-48,758,"95-48","95-48","",3,,883A14,FFFFFF
251195046:95-46,758,"95-46","95-46","",3,,928D14,FFFFFF
251195044:95-44,758,"95-44","95-44","",3,,D7BDA4,000000
251195045:95-45,758,"95-45","95-45","",3,,928D14,FFFFFF
350350005:E,584,"E","E","",3,,ED6B6A,000000
350350027:F,584,"F","F","",3,,00903E,FFFFFF
350350028:G,584,"G","G","",3,,E6007E,FFFFFF
350350030:A,584,"A","A","",3,,E30613,FFFFFF
350350003:C,584,"C","C","",3,,20124E,FFFFFF
350350004:D,584,"D","D","",3,,4599AE,000000
350350012:M,584,"M","M","",3,,ECC500,000000
350350024:X,584,"X","X","",3,,9D4800,FFFFFF
350350010:Z,584,"Z","Z","",3,,AFCA0B,000000
350350009:I,584,"I","I","",3,,074BA3,FFFFFF
350350021:J,584,"J","J","",3,,9185BE,000000
350350031:K,584,"K","K","",3,,D6707C,000000
025195008:95-08,758,"95-08","95-08","",3,,00A6FF,000000
025195012:95-12,758,"95-12","95-12","",3,,FF80FF,000000
025195016:95-16,758,"95-16","95-16","",3,,CFA16B,000000
025195005:95-05,758,"95-05","95-05","",3,,0000FF,FFFFFF
025195006:95-06,758,"95-06","95-06","",3,,B36B24,FFFFFF
025195007:95-07,758,"95-07","95-07","",3,,BFFF00,000000
025195033:95-33,758,"95-33","95-33","",3,,00FFB3,000000
025195034:95-34,758,"95-34","95-34","",3,,00E84F,000000
025195035:95-35,758,"95-35","95-35","",3,,FFA61A,000000
025195017:95-17,758,"95-17","95-17","",3,,00FF00,000000
025195031:95-31,758,"95-31","95-31","",3,,D978FF,000000
025195032:95-32,758,"95-32","95-32","",3,,FF3399,000000
244244001:EXPA14B,95,"EXP A14 B","EXPRESS A14 BONNIERES","",3,,67C14C,FFFFFF
244244001:EXPA14C,95,"EXP A14 C","EXPRESS A14 CHAMBOURCY","",3,,FF7D4A,FFFFFF
244244001:EXPA14M,95,"EXP A14 M","EXPRESS A14 MANTES","",3,,1AC7FF,FFFFFF
231231001:CDG,750,"CDG","Magical Shuttle CDG","",3,,1AC7FF,000000
231231001:Orly,750,"Orly","Magical Shuttle Orly","",3,,1AC7FF,000000
231231001:Selected,750,"Selected","Magical Shuttle Selected","",3,,1AC7FF,000000
057057015:15,302,"15","15","",3,,C51F57,FFFFFF
057057016:16,302,"16","16","",3,,E60E57,FFFFFF
057057109:109,302,"109","109","",3,,F7A400,000000
057057110:110,302,"110","110","",3,,FFDF00,000000
057057019:19,302,"19","19","",3,,DC9DC6,000000
057057020:20,302,"20","20","",3,,B899C8,000000
057057017:17,302,"17","17","",3,,00669C,FFFFFF
057057018:18,302,"18","18","",3,,66B658,000000
057057010:10,302,"10","10","",3,,E73747,FFFFFF
057057023:02B,302,"02B","02B - Freneuse - Mantes-la-Jolie","",3,,0E8B6F,FFFFFF
057057024:02C,302,"02C","02C - Freneuse - Rosny-sur-Seine Collège Sully","",3,,BB71A9,000000
057057001:01,302,"01","01","",3,,4AA631,FFFFFF
057057002:02A,302,"02A","02A - Bonnières-sur-Seine - Mantes-la-Jolie","",3,,008ECF,FFFFFF
057057007:07,302,"07","07","",3,,FFD100,000000
057057009:09,302,"09","09","",3,,A11881,FFFFFF
057057004:04,302,"04","04","",3,,8A1E82,FFFFFF
057057003:05,302,"05","05","",3,,00A8E8,000000
057318120:91,302,"91","91","",3,,E63323,FFFFFF
057318119:91,302,"91","91","",3,,E63323,FFFFFF
057318118:89,302,"89","89","",3,,164194,FFFFFF
057318009:90,302,"90","90","",3,,65B331,FFFFFF
057057006:P,302,"P","P","",3,,EB5C2B,FFFFFF
057057011:R,302,"R","R","",3,,F298C0,000000
057057057:L,302,"L","L","",3,,FFFF00,000000
057057014:N,302,"N","N","",3,,08B0A0,000000
057318108:88,303,"88","88","",3,,FFCC00,000000
057057026:26,302,"26","26","",3,,564A80,FFFFFF
057057052:52,302,"52","52","",3,,009999,FFFFFF
057057021:21,302,"21","21","",3,,706F6F,FFFFFF
057057022:22,302,"22","22","",3,,9ED2C2,000000
057318208:88,303,"88","88","",3,,FFCC00,000000
057318008:88,303,"88","88","",3,,FFCC00,000000
057057081:81,302,"81","81","",3,,E48705,FFFFFF
057057082:82,302,"82","82","",3,,D0AA1D,000000
004004036:36,285,"36","36","",3,,FF3380,FFFFFF
111593304:4,782,"4","4","",3,,0033FF,FFFFFF
111111140:40,783,"40","40","",3,,FF0000,FFFFFF
111591201:A,881,"A","A","",3,,EE7D00,FFFFFF
111593301:1,782,"1","1","",3,,FF0000,FFFFFF
111593302:2,782,"2","2","",3,,FFBF00,000000
111593303:3,782,"3","3","",3,,33FF33,000000
111591205:E,881,"E","E","",3,,95C11F,000000
111591206:G,881,"G","G","",3,,B51F1F,FFFFFF
111591207:J,881,"J","J","",3,,F4C000,000000
111591202:B,881,"B","B","",3,,E50051,FFFFFF
111591203:C,881,"C","C","",3,,951B81,FFFFFF
111591204:D,881,"D","D","",3,,0077BA,FFFFFF
043043001:N1,658,"N1","N1","",3,,000000,FFFFFF
043043002:N2,658,"N2","N2","",3,,000000,FFFFFF
043043100:CDGVAL,441,"CDG VAL","CDG VAL","",7,,5EC5ED,FFFFFF
800804581:DMAA-VSG,354,"D MAA-VSG","Travaux Maisons Alfort Alfortville - Villeneuve St Georges","",3,,000000,FFFFFF
800804581:DPLY-VSG,354,"D PLY-VSG","Travaux Gare de Lyon - Villeneuve St Georges","",3,,000000,FFFFFF
800804581:DPST-GSV,354,"D PST-GSV","Travaux Goussainville - Gare de l'Est","",3,,000000,FFFFFF
800804581:DJSY-FRT,354,"D JSY-FRT","Travaux Juvisy - La ferté Alais","",3,,000000,FFFFFF
800804581:DCRL-SDF,354,"D CRL-SDF","Travaux Stade de France St Denis - Creil","",3,,000000,FFFFFF
800804581:DGSV-SDF,354,"D GSV-SDF","Travaux Stade de France St Denis - Goussainville","",3,,000000,FFFFFF
800804581:DJSY-CBL,354,"D JSY-CBL","Travaux Corbeil Essonnes - Juvisy via Grigny","",3,,000000,FFFFFF
800804581:DVSG-MLU,354,"D VSG-MLU","Travaux Villeneuve St Georges - Melun","",3,,000000,FFFFFF
800854541:JSTV-MLJ,354,"J STV-MLJ","Travaux Sartrouville - Mantes la Jolie","",3,,000000,FFFFFF
800803571:JVL-SQY,354,"JVL-SQY","Travaux Javel-Saint Quentin en Yvelines","",3,,000000,FFFFFF
800803571:JVL-VRG,354,"JVL-VRG","Travaux Javel-Versailles Rive Gauche","",3,,000000,FFFFFF
800854541:JPSY-MRX,354,"J PSY-MRX","Travaux Les Mureaux - Poissy","",3,,000000,FFFFFF
800854541:JARG-PON,354,"J ARG-PON","Travaux Pontoise - Argenteuil","",3,,000000,FFFFFF
800854541:JASN-EMT,354,"J ASN-EMT","Travaux Ermont Eaubonne - Asnières sur Seine","",3,,000000,FFFFFF
800854541:JMRX-MLJ,354,"J MRX-MLJ","Travaux Mantes la Jolie - Les Mureaux","",3,,000000,FFFFFF
800854542:BLB-STV,354,"BLB - STV","Travaux Bécon les Bruyères - Sartrouville","",3,,000000,FFFFFF
800803571:CBTY-DDN,354,"C BTY-DDN","Travaux Brétigny - Dourdan","",3,,000000,FFFFFF
800803571:CDDN-PAZ,354,"C DDN-PAZ","Travaux Dourdan - Gare d'Austerlitz","",3,,000000,FFFFFF
800854542:BLB-CLH,354,"BLB - CLH","Travaux Becon les Bruyeres - Cergy le Haut","",3,,000000,FFFFFF
810801541:APSY-STV,1002,"A PSY-STV","Travaux Sartrouville - Poissy","",3,,000000,FFFFFF
810801541:ASTV-CLG,1002,"A STV-CLG","Travaux Sartrouville - Cergy Le Haut","",3,,000000,FFFFFF
800854541:ARG-MLJ,354,"ARG - MLJ","Travaux Argenteuil - Mantes la Jolie","",3,,000000,FFFFFF
800803571:CPAZ-JVY,354,"C PAZ-JVY","Travaux Juvisy - Gare d'Austerlitz","",3,,000000,FFFFFF
800804581:DCBL-JSY,354,"D CBL-JSY","Travaux Corbeil Essonnes - Juvisy","",3,,000000,FFFFFF
800804581:DCBL-PLY,354,"D CBL-PLY","Travaux Corbeil Essonnes-Paris Lyon GL","",3,,000000,FFFFFF
800804581:DCRL-PST,354,"D CRL-PST","Travaux Creil - Gare de l'Est","",3,,000000,FFFFFF
800854542:CLH-STV,354,"CLH-STV","Travaux Cergy le Haut-Sartrouville","",3,,000000,FFFFFF
800803571:CPAZ-PRU,354,"C PAZ-PRU","Travaux Pont de Rungis - Gare d'Austerlitz","",3,,000000,FFFFFF
800803571:CPAZ-SME,354,"C PAZ-SME","Travaux Gare d'Austerlitz - Saint-Martin d'Etampes","",3,,000000,FFFFFF
810801541:CLH-PSL,1002,"CLH - PSL","Travaux Cergy le Haut - Paris Saint Lazare","",3,,000000,FFFFFF
800854541:PON-PAZ,354,"PON-PAZ","Travaux Pontoise-Paris Saint Lazare","",3,,000000,FFFFFF
810801541:POS-NTP,1002,"POS - NTP","Travaux Poissy - Nanterre Préfecture","",3,,000000,FFFFFF
800850511:PVS-PES,354,"PVS-PES","Travaux Provins- Paris Est","",3,,000000,FFFFFF
800852551:PMO-VLC,354,"PMO - VLC","Travaux Paris Montparnasse - Versailles Chantier","",3,,000000,FFFFFF
800852551:PLG-PMT,354,"PLG - PMT","Travaux Plaisir Grignon - Paris Montparnasse","",3,,000000,FFFFFF
800804581:PLY-CBE,354,"PLY-CBE","Travaux Paris Lyon-Corbeil Essonnes","",3,,000000,FFFFFF
800852551:PMO-RBT,354,"PMO - RBT","Travaux Paris Montparnasse - Rambouillet","",3,,000000,FFFFFF
800852551:RAMMON,354,"RAM MON","Travaux N Rambouillet - Paris Montparnasse","",3,,000000,FFFFFF
800803571:VRC-MSY,354,"VRC-MSY","Travaux Versailles Chantiers- Massy Palaiseau","",3,,000000,FFFFFF
800803571:VRC-PAZ,354,"VRC-PAZ","Travaux Versailles Chantiers- Gare d'Austerlitz","",3,,000000,FFFFFF
800803571:VRG-JVL,354,"VRG-JVL","Travaux Versailles Rive Gauche-Javel","",3,,000000,FFFFFF
800852551:VLC-RBT,354,"VLC - RBT","Travaux Versailles Chantier - Rambouillet","",3,,000000,FFFFFF
800854542:STV-PLS,354,"STV - PLS","Travaux Sartrouville - Paris Saint Lazare","",3,,000000,FFFFFF
800854542:STV-CLH,354,"STV-CLH","Travaux Sartrouville-Cergy Le Haut","",3,,000000,FFFFFF
800855548:UDEF-LVR,354,"U DEF-LVR","Travaux La Verrière - La Défense","",3,,000000,FFFFFF
800851581:MGI-MEL,354,"MGI-MEL","Travaux Montargis - Melun","",3,,000000,FFFFFF
800803571:MSY-VRC,354,"MSY-VRC","Travaux Massy palaiseau-Versailles Chantiers","",3,,000000,FFFFFF
800854541:MTL-PSL,354,"MTL - PSL","Travaux Mantes la Jolie - Paris Saint Lazare","",3,,000000,FFFFFF
800851581:MGI-GDL,354,"MGI-GDL","Travaux Montargis - Gare de Lyon","",3,,000000,FFFFFF
800804581:JVS-MLH,354,"JVS - MLH","Travaux Juvisy - Malesherbes","",3,,000000,FFFFFF
800804581:MEL-PLY,354,"MEL - PLY","Travaux Melun - Gare de Lyon","",3,,000000,FFFFFF
800851581:MEL-MGI,354,"MEL-MGI","Travaux Melun - Montargis","",3,,000000,FFFFFF
800852551:NPMP-VLC,354,"N PMP-VLC","Travaux Versailles Chantiers - Paris Montparnasse","",3,,000000,FFFFFF
800850511:PES-PRO,354,"PES-PRO","Travaux Paris Est-Provins","",3,,000000,FFFFFF
800850511:PET-CBP,354,"PET - CBP","Travaux Paris Est - Champbenoist-Poigny","",3,,000000,FFFFFF
800852551:PLG-MLJ,354,"PLG - MLJ","Travaux Plaisir Grignon - Mantes la Jolie","",3,,000000,FFFFFF
800803571:PAZ-DDN,354,"PAZ - DDN","Travaux Gare d'Austerlitz - Dourdan","",3,,000000,FFFFFF
800850511:PCRE-ESB,354,"P CRE-ESB","Travaux P Crécy la Chappelle - Esbly","",3,,000000,FFFFFF
800850511:PCTH-PET,354,"P CTH-PET","Travaux Paris Est-Château Thierry","",3,,000000,FFFFFF
800850511:PESB-CRE,354,"P ESB-CRE","Travaux P Esbly - Crécy la Chappelle","",3,,000000,FFFFFF
293193611:611,916,"611","611","",3,,FFCE00,000000
293193610:610,916,"610","610","",3,,CEADD2,000000
293193609:609,916,"609","609","",3,,C04191,FFFFFF
293193616:616,916,"616","616","",3,,0064B0,FFFFFF
293193615:615,916,"615","615","",3,,83C491,000000
293193613:613,916,"613","613","",3,,00814F,FFFFFF
293193603:603,916,"603","603","",3,,8D5E24,FFFFFF
293193602:602,916,"602","602","",3,,E2001A,FFFFFF
293193601:601,916,"601","601","",3,,E3B32A,000000
293193607:607,916,"607","607","",3,,F28E43,000000
293193605:605,916,"605","605","",3,,D5C900,000000
293193604:604,916,"604","604","",3,,CEADD2,000000
293193642:642,916,"642","642","",3,,0064B0,FFFFFF
293193640:640,916,"640","640","",3,,FFCE00,000000
293193637:637,916,"637","637","",3,,F3A4BA,000000
293193645:645,916,"645","645","",3,,D5C900,000000
293193644:644,916,"644","644","",3,,83C491,000000
293193643:643,916,"643","643","",3,,F28E43,000000
293193619:619,916,"619","619","",3,,83C491,000000
293193618:618,916,"618","618","",3,,E3B32A,000000
293193617:617,916,"617","617","",3,,F3A4BA,000000
293193627:627,916,"627","627","",3,,9F9825,FFFFFF
293193623:623,916,"623","623","",3,,98D4E2,000000
293193620:620,916,"620","620","",3,,00814F,FFFFFF
092092014:14,1017,"14","14","",3,,7F007F,FFFFFF
092092001:1,1017,"1","1","",3,,A6D940,000000
092092004:4,1017,"4","4","",3,,FF6E9E,000000
092092003:3,1017,"3","3","",3,,E5B200,000000
085085001:85-01,410,"85-01","85-01","",3,,000000,FFFFFF
070070002:7002,35,"7002","7002","",3,,FFBF00,000000
070070011:7001SCO,35,"7001 SCO","7001 Scolaire","",3,,73FF00,000000
070070001:7001,35,"7001","7001","",3,,8066FF,000000
070070006:7006,35,"7006","7006 scolaire","",3,,2680FF,000000
070070005:7005,35,"7005","7005 scolaire","",3,,FF0000,FFFFFF
070070004:7004,35,"7004","7004 NAVETTE","",3,,FF7300,FFFFFF
038038003:3803,951,"3803","3803","",3,,FF4CFF,000000
038038002:3802,951,"3802","3802","",3,,59EDDB,000000
038038001:3801,951,"3801","3801","",3,,F7C419,000000
038595040:NAVETTE,950,"NAVETTE","NAVETTE","",3,,0066FF,FFFFFF
038038002:3805,951,"3805","3805","",3,,FF1940,FFFFFF
038038004:3804,951,"3804","3804","",3,,59FF26,000000
210210116:116,30,"116","116","",3,,878787,000000
210210304:003,30,"003","F-FOURCHES - NOYEN - GOUAIX - LONGUEVILLE","",3,,E30F13,FFFFFF
210210201:201,30,"201","201","",3,,98B3DE,000000
210210203:203,30,"203","203","",3,,98B4DF,000000
210210202:202,30,"202","202","",3,,99A9D7,000000
210210109:001,30,"001","FFOURCHES LONGUEVILLE PROVINS","",3,,1D1D1B,FFFFFF
210210106:001,30,"001","LIGNE 1","",3,,1D1D1B,FFFFFF
210210204:002,30,"002","LIGNE 2","",3,,2569B2,FFFFFF
210210301:003,30,"003","NOYEN-GOUAIX-LONGUEVILLE","",3,,E30F13,FFFFFF
250177002:002,870,"002","Meaux - Melun","",3,,1AC7FF,000000
210210211:204,30,"204","204","",3,,99AEDA,000000
210210108:4E,30,"4 E","4 E","",3,,F4AACC,000000
210210104:4D,30,"4 D","4 D","",3,,F4AACC,000000
210210217:BRAY11,30,"BRAY 11","BRAY 11","",3,,9DC78E,000000
210210209:BRAY9,30,"BRAY 9","BRAY 9","",3,,9DC78E,000000
210210210:BRAY3,30,"BRAY 3","BRAY 3","",3,,9DC78E,000000
210210101:4A,30,"4 A","4 A","",3,,F4AACC,000000
210210111:211,30,"211","211","",3,,96ACD9,000000
210210102:4B,30,"4 B","4 B","",3,,F4AACC,000000
210210103:4C,30,"4 C","4 C","",3,,F4AACC,000000
210210107:4B+D,30,"4 B+D","4 B+D","",3,,F4AACC,000000
020149012:15,420,"15","15","",3,,BFED00,000000
020149006:16,420,"16","16","",3,,FFBF00,000000
020149007:17,420,"17","17","",3,,FF7838,000000
020149014:14,420,"14","14","",3,,0055FA,FFFFFF
020149001:1,420,"1","1","",3,,00FFFF,000000
020149011:11,420,"11","11","",3,,FF8AFF,000000
020149012:12,420,"12","12","",3,,FF0D00,FFFFFF
020149008:18,420,"18","18","",3,,056BFF,FFFFFF
020149007:7,420,"7","7","",3,,61EDD5,000000
020149008:8,420,"8","8","",3,,FFF500,000000
020149009:9,420,"9","9","",3,,12FF00,000000
020149006:6,420,"6","6","",3,,6166FF,000000
020149002:2,420,"2","2","",3,,FF7800,FFFFFF
020149003:3,420,"3","3","",3,,B100BD,FFFFFF
020149004:4,420,"4","4","",3,,C2AB42,000000
228228012:12,308,"12","12","",3,,BE91C1,000000
228228011:11,308,"11","11","",3,,48B274,000000
228228010:10,308,"10","10","",3,,DC3235,FFFFFF
228228015:15,388,"15","15","",3,,F9DA61,000000
228228014:14,308,"14","14","",3,,F8C335,000000
228228013:13,308,"13","13","",3,,283C82,FFFFFF
228228008:08,308,"08","08","",3,,DE3D6B,FFFFFF
228228003:03,308,"03","03","",3,,EF83B3,000000
228228002:02,308,"02","02","",3,,285697,FFFFFF
228228001:01,308,"01","01","",3,,006EB6,FFFFFF
228228007:07,105,"07","07","",3,,1AC7FF,000000
228228006:06,308,"06","06","",3,,70746F,FFFFFF
228228005:05,308,"05","05","",3,,109539,FFFFFF
228228016:16,308,"16","16","",3,,75B843,000000
228771009:PROBUSD,308,"PROBUS D","PROBUS D","",3,,3A6C2C,FFFFFF
228771009:PROBUSC,308,"PROBUS C","PROBUS C","",3,,7F9B79,000000
228771009:PROBUSB,308,"PROBUS B","PROBUS B","",3,,B5CCB1,000000
228677016:VILLEFERM,308,"VILLEFERM","VILLEFERMOY","",3,,000000,FFFFFF
228771009:PROBUSsco,308,"PROBUSsco","PROBUS scolaire","",3,,337137,FFFFFF
228771009:PROBUSE,308,"PROBUS E","PROBUS E","",3,,349436,FFFFFF
228771009:PROBUSA,308,"PROBUS A","PROBUS A","",3,,75A56E,000000
228177047:47,105,"47","47","",3,,1AC7FF,000000
228228046:46,308,"46","46","",3,,984B1E,FFFFFF
228228017:17,308,"17","17","",3,,769FC6,000000
228228051:NANGIBUSV,308,"NANGIBUSV","NANGIBUS Vert","",3,,26955C,FFFFFF
228228051:NANGIBUSR,308,"NANGIBUSR","NANGIBUS Rouge","",3,,E94846,FFFFFF
228177050:50,105,"50","50","",3,,1AC7FF,000000
016016012:12,134,"12","12","",3,,FFCC00,000000
016016013:13,134,"13","13","",3,,FF8000,000000
016016010:10,134,"10","10","",3,,4DFF00,000000
016016020:11,134,"11","11","",3,,00A6FF,000000
016096001:14,134,"14","14","",3,,C42EFF,000000
016016037:37,134,"37","37","",3,,0A008F,FFFFFF
016016033:SOISYBUS,134,"SOISY BUS","SOISY BUS","",3,,FF5EE3,000000
016016615:15,134,"15","15","",3,,00FFB0,000000
016016616:16,134,"16","16","",3,,FF1940,FFFFFF
100100252:252,442,"252","252","",3,,D35E3C,FFFFFF
100100251:251,442,"251","251","",3,,D35E3C,FFFFFF
100100253:253,442,"253","253","",3,,F4C931,000000
100100255:255,442,"255","255","",3,,9A9940,000000
100100254:254,442,"254","254","",3,,79BB92,000000
100100250:250,442,"250","250","",3,,BB4D98,FFFFFF
100100247:247,442,"247","247","",3,,DE8B53,000000
100100244:244,442,"244","244","",3,,BB4D98,FFFFFF
100100248:248,442,"248","248","",3,,C5A3CA,000000
100100025:25,442,"25","25","",3,,FF1400,FFFFFF
100100249:249,442,"249","249","",3,,CDC83F,000000
100100256:256,442,"256","256","",3,,8E6538,FFFFFF
100100269:269,442,"269","269","",3,,DE8B53,000000
100100268:268,442,"268","268","",3,,DFB039,000000
100100027:27,442,"27","27","",3,,DE8B53,000000
100100272:272,442,"272","272","",3,,DE8B53,000000
100100270:270,442,"270","270","",3,,DF9AB1,000000
100100262:262,442,"262","262","",3,,BB4D98,FFFFFF
100100259:259,442,"259","259","",3,,4398D3,FFFFFF
100100258:258,442,"258","258","",3,,D35E3C,FFFFFF
100100026:26,442,"26","26","",3,,DE8B53,000000
100100261:261,442,"261","261","",3,,D35E3C,FFFFFF
100100260:260,442,"260","260","",3,,000000,FFFFFF
100100212:212,442,"212","212","",3,,89C7D6,000000
100100211:211,442,"211","211","",3,,DF9AB1,000000
100100213:213,442,"213","213","",3,,9A9940,000000
100100215:215,442,"215","215","",3,,79BB92,000000
100100214:214,442,"214","214","",3,,C5A3CA,000000
100100210:210,442,"210","210","",3,,F4C931,000000
100100208:208A,442,"208A","208A","",3,,BB4D98,FFFFFF
100100207:207,442,"207","207","",3,,DFB039,000000
100100208:208B,442,"208B","208B","",3,,BB4D98,FFFFFF
100100021:21,442,"21","21","",3,,79BB92,000000
100100208:208S,442,"208S","208S","",3,,BB4D98,FFFFFF
100100216:216,442,"216","216","",3,,1AC7FF,000000
100100238:238,442,"238","238","",3,,DF9AB1,000000
100100237:237,442,"237","237","",3,,C5A3CA,000000
100100239:239,442,"239","239","",3,,BB4D98,FFFFFF
100100241:241,442,"241","241","",3,,8E6538,FFFFFF
100100024:24,442,"24","24","",3,,BB4D98,FFFFFF
100100235:235,442,"235","235","",3,,F4C931,000000
100100022:22,442,"22","22","",3,,328E5B,FFFFFF
100100217:217,442,"217","217","",3,,67328E,FFFFFF
100100220:220,442,"220","220","",3,,BB4D98,FFFFFF
100100234:234,442,"234","234","",3,,DE8B53,000000
100100221:221,442,"221","221","",3,,DF9AB1,000000
100100320:320,442,"320","320","",3,,F4C931,000000
100100032:32,442,"32","32","",3,,9A9940,000000
100100321:321,442,"321","321","",3,,F4C931,000000
100100323:323,442,"323","323","",3,,CDC83F,000000
100100322:322,442,"322","322","",3,,89C7D6,000000
100100319:319,442,"319","319","",3,,328E5B,FFFFFF
100100310:310,442,"310","310","",3,,CDC83F,000000
100100031:31,442,"31","31","",3,,F4C931,000000
100100312:312,442,"312","312","",3,,DE8B53,000000
100100318:318,442,"318","318","",3,,216EB4,FFFFFF
100100317:317,442,"317","317","",3,,CDC83F,000000
100100325:325,442,"325","325","",3,,89C7D6,000000
100100349:349,442,"349","349","",3,,79BB92,000000
100100347:347,442,"347","347","",3,,BB4D98,FFFFFF
100100035:35,442,"35","35","",3,,79BB92,000000
100100351:351,442,"351","351","",3,,1AC7FF,000000
100100350:350,442,"350","350","",3,,1AC7FF,000000
100100346:346,442,"346","346","",3,,CDC83F,000000
100100334:334,442,"334","334","",3,,F4C931,000000
100100330:330,442,"330","330","",3,,F4C931,000000
100100337:337,442,"337","337","",3,,67328E,FFFFFF
100100341:341,442,"341","341","",3,,F4C931,000000
100100340:340,442,"340","340","",3,,DFB039,000000
100100286:286,442,"286","286","",3,,C5A3CA,000000
100100285:285,442,"285","285","",3,,BB4D98,FFFFFF
100100289:289,442,"289","289","",3,,BB4D98,FFFFFF
100100290:290,442,"290","290","",3,,C5A3CA,000000
100100029:29,442,"29","29","",3,,89C7D6,000000
100100281:281,442,"281","281","",3,,DFB039,000000
100100275:275,442,"275","275","",3,,F4C931,000000
100100274:274,442,"274","274","",3,,D35E3C,FFFFFF
100100276:276,442,"276","276","",3,,D35E3C,FFFFFF
100100028:28,442,"28","28","",3,,DF9AB1,000000
100100278:278,442,"278","278","",3,,C5A3CA,000000
100100291:291,442,"291","291","",3,,1AC7FF,000000
100100303:303,442,"303","303","",3,,9A9940,000000
100100302:302,442,"302","302","",3,,F4C931,000000
100100304:304,442,"304","304","",3,,CDC83F,000000
100100308:308,442,"308","308","",3,,79BB92,000000
100100306:306,442,"306","306","",3,,216EB4,FFFFFF
100100301:301,442,"301","301","",3,,CDC83F,000000
100100294:294,442,"294","294","",3,,C5A3CA,000000
100100292:292,442,"292","292","",3,,DF9AB1,000000
100100297:297,442,"297","297","",3,,BB4D98,FFFFFF
100100030:30,442,"30","30","",3,,67328E,FFFFFF
100100299:299,442,"299","299","",3,,1AC7FF,000000
100100132:132,442,"132","132","",3,,67328E,FFFFFF
