,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name,distance
30387,StopPoint:59:4022921,100100073:73,413000,LA GARENNE-COLOMBES - CHARLEBOURG,CARON,StopPoint:Node:4896802215,100100073:73,413000,La Garenne-Colombes - Charlebourg,Caron,95.69129269510006
39677,StopPoint:59:4472714,100100254:254,34123,GARE DE SAINT-DENIS RER,PLACE FITZELIN,StopPoint:Node:5295732534,100100254:254,34123,Gare de Saint-Denis RER,Place Fitzelin,95.58899005013932
14997,StopPoint:50:639,044044040:40,420487,Gare Versailles Château Rive Gauche,Docteur Vaillant,StopPoint:Node:5931773866,044044040:40,420487,Versailles Château Rive-Gauche,Docteur Vaillant,95.52087767566778
1073,StopPoint:80:189,004004026:23,12701,Vélizy 2,Robert Wagner,StopPoint:Node:5597300873,004004026:23,12701,Vélizy 2,Robert Wagner,95.45808334878895
902,StopPoint:80:189,004004007:31,12701,Robert Wagner,Robert Wagner,StopPoint:Node:5597300873,004004007:31,12701,Robert Wagner,Robert Wagner,95.45808334878895
1072,StopPoint:80:189,004004026:23,12701,Europe,Robert Wagner,StopPoint:Node:5597300873,004004026:23,12701,Europe,Robert Wagner,95.45808334878895
22763,StopPoint:30:245,064608003:3,33765,L'Etang Sec,Le Château,StopPoint:Node:5514148472,064608003:3,33765,L'Étang Sec,Le Château,95.42711937671075
37071,StopPoint:59:4889645,100100188:188,30016,ROSENBERG,RUE DES BRUGNAUTS,StopPoint:Node:3601432412,100100188:188,30016,Rosenberg,Rue des Brugnauts,95.38638754210831
38957,StopPoint:59:6869708,100100234:234,37659,FORT D'AUBERVILLIERS-METRO,LYCEE CLAUDE-NICOLAS LEDOUX,StopPoint:Node:3057224676,100100234:234,37659,Fort d'Aubervilliers-Metro,Lycée Claude-Nicolas Ledoux,95.30085718135659
41246,StopPoint:59:3764007,100100297:297,8207,ANTONY RER,PONT D'ANTONY,StopPoint:Node:1606161294,100100297:297,8207,Antony RER,Pont d'Antony,95.29337757396758
37906,StopPoint:59:3764007,100100197:197,8207,PORTE D'ORLEANS-METRO,PONT D'ANTONY,StopPoint:Node:1606161294,100100197:197,8207,Porte d'Orléans,Pont d'Antony,95.29337757396758
57951,StopPoint:8741442:800:N131,800:N131,41260,GARE DE LYON NOCTILIEN,PYRAMIDE DE JUVISY,StopPoint:Node:5639835527,800:N131,41260,Gare de Lyon,Pyramide de Juvisy,95.09227317270027
2711,StopPoint:49:50590,010010007:109,21754,Porte d'Orléans,Maison d'Arrêt des Hommes,StopPoint:Node:5603894312,010010007:109,21754,Porte d'Orléans,Maison d'Arrêt des Hommes,94.98551540851453
35614,StopPoint:59:4024097,100100160:160,36749,NANTERRE - PREFECTURE RER,PIERRE SERGENT,StopPoint:Node:933570059,100100160:160,36749,Nanterre–Préfecture RER,Pierre Sergent,94.86168489192906
35615,StopPoint:59:4024097,100100160:160,36749,NANTERRE-VILLE RER,PIERRE SERGENT,StopPoint:Node:933570059,100100160:160,36749,Nanterre–Préfecture RER,Pierre Sergent,94.86168489192906
34903,StopPoint:59:4024097,100100141:141,36749,BOULEVARD DE LA SEINE,PIERRE SERGENT,StopPoint:Node:933570059,100100141:141,36749,Boulevard de la Seine,Pierre Sergent,94.86168489192906
30350,StopPoint:59:3811238,100100073:73,23450,LA GARENNE-COLOMBES - CHARLEBOURG,CONCORDE - COURS LA REINE,StopPoint:Node:831025083,100100073:73,23450,La Garenne-Colombes - Charlebourg,Concorde - Cours la Reine,94.78057329144737
28526,StopPoint:59:3811238,100100042:42,23450,HOPITAL EUROPEEN GEORGES POMPIDOU,CONCORDE - COURS LA REINE,StopPoint:Node:831025083,100100042:42,23450,Hôpital Européen Georges Pompidou,Concorde - Cours la Reine,94.78057329144737
48729,StopPoint:59:3811238,100987780:N11,23450,PONT DE NEUILLY-METRO,CONCORDE - COURS LA REINE,StopPoint:Node:831025083,100987780:N11,23450,Pont de Neuilly,Concorde - Cours la Reine,94.78057329144737
58514,StopPoint:8743283:800:N152,800:N152,41485,CERGY LE HAUT NOCTILIEN,CONFLANS FIN D'OISE NOCTILIEN,StopPoint:Node:5668123011,800:N152,41485,Cergy-le-Haut RER,Pont Rive Droite,94.76345219708207
58515,StopPoint:8743283:800:N152,800:N152,41485,PARIS SAINT-LAZARE NOCTILIEN,CONFLANS FIN D'OISE NOCTILIEN,StopPoint:Node:5668123011,800:N152,41485,Gare Saint-Lazare,Pont Rive Droite,94.76345219708207
2303,StopPoint:49:50610,010010001:323,11698,Gare d'Etrechy,Collège du Roussay,StopPoint:Node:6226979620,010010001:323,11698,Gare d'Étrechy,Collège du Roussay,94.63958267131449
2302,StopPoint:49:50610,010010001:323,11698,Gare d'Etrechy,Collège du Roussay,StopPoint:Node:6226979620,010010001:323,11698,Gare de Bouray,Collège du Roussay,94.63958267131449
22621,StopPoint:28:313,063063021:21CC,30411,C COMMERCIAL,LES CHENES,StopPoint:Node:5899283672,063063021:21CC,30411,Centre commercial (Villiers),Les Chênes,94.52953625309848
28177,StopPoint:59:5018165,100100031:31,40838,CHARLES DE GAULLE - ETOILE,PARC MARTIN LUTHER KING,StopPoint:Node:596084024,100100031:31,40838,Charles de Gaulle-Étoile,Parc Martin Luther King,94.5272776930006
19962,StopPoint:81:15062,057057002:02A,12484,Centre Social,Monument,StopPoint:Node:6235042323,057057002:02A,12484,Centre Social,Monument,94.4318915664851
36649,StopPoint:59:7898975,100100180:180,8151,VILLEJUIF - LOUIS ARAGON,RUE DE LA BAIGNADE,StopPoint:Node:2710691466,100100180:180,8151,Villejuif–Louis Aragon,Rue de la Baignade,94.39505852964973
25993,StopPoint:14:9285,073073001:25,5004,GARE D'ETAMPE,GARE D'ETAMPE,StopPoint:Node:5866597664,073073001:25,5004,Gare d'Etampes,Gare RER Étampes,94.10422177493989
9374,StopPoint:62:35080,020149012:12,12229,Cyrano de Bergerac,Augusta Antony RER,StopPoint:Node:6175242655,020149012:12,12229,Cyrano de Bergerac,Augusta Antony RER,94.07718545193126
31343,StopPoint:59:3748090,100100086:86,39893,SAINT-GERMAIN-DES-PRES,HOPITAL SAINT-ANTOINE,StopPoint:Node:1468378320,100100086:86,39893,Saint-Germain-des-Prés,Hôpital Saint-Antoine,94.05441315586926
55537,StopPoint:70:19326,293193607:607,19300,Gare de Villepinte,Victoire,StopPoint:Node:2445813626,293193607:607,19300,Gare de Villepinte,Victoire,93.90922845476513
11637,StopPoint:50:228,027027007:7,25007,Plaisir-Grignon Gare,Michel Ange,StopPoint:Node:5931774853,027027007:7,25007,Plaisir-Grignon Gare,Michel-Ange,93.87526209879952
37011,StopPoint:59:7153088,100100185:185,36702,PORTE D'ITALIE - HELENE BOUCHER,VILLEJUIF - LOUIS ARAGON,StopPoint:Node:1964639959,100100185:185,36702,Porte d'Italie,Villejuif-Louis Aragon,93.86246390635375
48035,StopPoint:59:7153088,100987768:N22,36702,CHATELET,VILLEJUIF - LOUIS ARAGON,StopPoint:Node:1964639959,100987768:N22,36702,Châtelet,Villejuif-Louis Aragon,93.86246390635375
51975,StopPoint:12:3324,208258210:210,15977,Basse Roche,François 1er,StopPoint:Node:4528023389,208258210:210,15977,Basse Roche (Vernou),François 1er,93.85615839037659
51990,StopPoint:12:3324,208258210:210,15977,Marangis,François 1er,StopPoint:Node:4528023389,208258210:210,15977,Marangis (Vernou),François 1er,93.85615839037659
58171,StopPoint:8799149:800:N135,800:N135,41451,CORBEIL ESSONNES NOCTILIEN,DRAVEIL EGLISE,StopPoint:Node:6147075500,800:N135,41451,Corbeil Essonnes,Église (Draveil),93.78598202242124
49971,StopPoint:53:2351,101261028:8,16786,Gare de Vaires Torcy (Sud),Vieux Moulin,StopPoint:Node:2642301219,101261028:8,16786,Gare de Vaires Torcy,Vieux Moulin,93.73239460723042
662,StopPoint:48:7133,003351504:A,20057,Gare d'Ozoir,Parc Hi-Han,StopPoint:Node:5392631679,003351504:A,20057,Gare d'Ozoir-la-Ferrière,Parc Hi-Han,93.56884698308895
43050,StopPoint:59:3672220,100100349:349,36621,PARC DES EXPOSITIONS RER,ZONE TECHNIQUE,StopPoint:Node:5979566360,100100349:349,36621,Parc des Expositions RER,Zone Technique,93.5324580607741
52025,StopPoint:12:3534,208258210:210,16067,Marangis,Les Guettes,StopPoint:Node:6245698988,208258210:210,16067,Marangis (Vernou),Les Guettes,93.34087817531864
52020,StopPoint:12:3534,208258210:210,16067,François 1er,Les Guettes,StopPoint:Node:6245698988,208258210:210,16067,François 1er (Fontainebleau),Les Guettes,93.34087817531864
41158,StopPoint:59:5976637,100100294:294,37051,IGNY RER,BOULEVARD DE LA REPUBLIQUE,StopPoint:Node:3524346327,100100294:294,37051,Igny RER,Boulevard de la République,93.2664716248945
48200,StopPoint:59:5976637,100987769:N63,37051,MASSY-PALAISEAU RER,BOULEVARD DE LA REPUBLIQUE,StopPoint:Node:3524346327,100987769:N63,37051,Massy-Palaiseau RER,Boulevard de la République,93.2664716248945
28563,StopPoint:59:4037204,100100042:42,10299,HOPITAL EUROPEEN GEORGES POMPIDOU,CONCORDE,StopPoint:Node:4837679258,100100042:42,10299,Hôpital Européen Georges Pompidou,Concorde,93.26080821379963
57421,StopPoint:10:1388,400400413:413,426763,Imprimerie Nationale,Les Coccinelles,StopPoint:Node:5604978792,400400413:413,426763,Imprimerie Nationale,Les Coccinelles,93.11917006601264
56976,StopPoint:10:1388,400400403:403,426763,Imprimerie Nationale,Les Coccinelles,StopPoint:Node:5604978792,400400403:403,426763,Imprimerie Nationale,Les Coccinelles,93.11917006601264
55111,StopPoint:87:50,251195047:95-47,417119,Collège,Collège,StopPoint:Node:5387463089,251195047:95-47,417119,Collège,Collège,93.05380692386589
55123,StopPoint:87:50,251195047:95-47,417119,Ecole,Collège,StopPoint:Node:5387463089,251195047:95-47,417119,Collège,Collège,93.05380692386589
55122,StopPoint:87:50,251195047:95-47,417119,Ecole,Collège,StopPoint:Node:5387463089,251195047:95-47,417119,Collège,Collège,93.05380692386589
55110,StopPoint:87:50,251195047:95-47,417119,Collège,Collège,StopPoint:Node:5387463089,251195047:95-47,417119,Collège,Collège,93.05380692386589
31041,StopPoint:59:3893452,100100083:83,23625,FRIEDLAND - HAUSSMANN,LYCEE CLAUDE MONET,StopPoint:Node:2042462000,100100083:83,23625,Friedland - Haussmann,Lycée Claude Monet,92.82038900174132
58172,StopPoint:8799149:800:N135,800:N135,41451,VILLENEUVE ST GEORGES NOCTILIEN,DRAVEIL EGLISE,StopPoint:Node:6148128893,800:N135,41451,Gare de Villeneuve-Saint-Georges,Église (Draveil),92.81579124919146
23947,StopPoint:29:58,065487110:53,33038,LIEUSAINT  MOISSY GARE RER,ORMEAU SALLE DES FETES,StopPoint:Node:2874052986,065487110:53,33038,Lieusaint - Moissy Gare RER,Ormeau Salle des Fêtes,92.59597996861552
11961,StopPoint:50:641,027027016:50,420484,Gare routière des Prés,Pas du Lac,StopPoint:Node:5930164030,027027016:50,420484,Gare routière des Prés,Pas du Lac,92.59216484666167
3658,StopPoint:21:398,011011071:71,32664,Lycée Pierre Corneille,Tuilerie Bignon,StopPoint:Node:5404112407,011011071:71,32664,Lycée Pierre Corneille (La Celle-Saint-Cloud),Tuilerie Bignon,92.56108995849446
3517,StopPoint:21:398,011011017:17S,32664,GARE RIVE DROITE,Tuilerie Bignon,StopPoint:Node:5404112407,011011017:17S,32664,Gare de Versailles Rive Droite,Tuilerie Bignon,92.56108995849446
3473,StopPoint:21:398,011011017:17,32664,GARE RIVE DROITE,Tuilerie Bignon,StopPoint:Node:5404112407,011011017:17,32664,Gare de Versailles Rive Droite,Tuilerie Bignon,92.56108995849446
4622,StopPoint:25:10531,013013012:12,424175,Gare de Saint Quentin en Yvelines,Hennequin,StopPoint:Node:5884633257,013013012:12,424175,Gare de Saint-Quentin-en-Yvelines - Gare Routière des Prés,Hennequin,92.51053785862074
56695,StopPoint:86:370,350350031:K,423327,Lycée Condorcet,Marronniers,StopPoint:Node:1468619181,350350031:K,423327,Lycée Condorcet,Marronniers,92.48270356900242
5027,StopPoint:8:30121,014014011:11,38617,Victor Basch,Limite des Départements,StopPoint:Node:5253498397,014014011:11,38617,Victor Basch Goussainville,Limite des Départements,92.47706479394228
3807,StopPoint:21:440,011011323:4,13452,Gare des Mureaux,Aérospatiale,StopPoint:Node:6179509589,011011323:4,13452,Gare des Mureaux,Aérospatiale,92.36124042539971
7938,StopPoint:23:875,015015051:51,14115,Hôpital,Simonet,StopPoint:Node:5701254245,015015051:51,14115,Hôpital,Simonet,92.33342558933442
42713,StopPoint:59:5944518,100100330:330,23592,FORT D'AUBERVILLIERS,RUE MARCELLE,StopPoint:Node:6272936837,100100330:330,23592,Fort d’Aubervilliers,Rue Marcelle,92.2803146874201
20003,StopPoint:81:15345,057057011:R,12565,Gare,Mairie,StopPoint:Node:6235042335,057057011:R,12565,Gare,Mairie (Rosny-sur-Seine),92.2205177365615
47390,StopPoint:59:5121032,100987762:N62,427991,GARE MONTPARNASSE,CYRANO DE BERGERAC,StopPoint:Node:1694165917,100987762:N62,427991,Gare Montparnasse,Cyrano de Bergerac,92.0991759696327
37742,StopPoint:59:5121032,100100195:195,427991,PIERRE SEMARD - CHATILLON-MONTROUGE,CYRANO DE BERGERAC,StopPoint:Node:1694165917,100100195:195,427991,Châtillon - Montrouge,Cyrano de Bergerac,92.0991759696327
21363,StopPoint:40:219,059440044:44,21759,Préfecture RER,St Christ. RER,StopPoint:Node:4901138415,059440044:44,21759,Cergy Préfecture,Cergy Saint-Christophe,92.06185755754382
24554,StopPoint:27:405,066066036:G,31111,RN36,Montereau,StopPoint:Node:6216383321,066066036:G,31111,RN36,Montereau,92.05771593769323
51251,StopPoint:88:1963,116931006:FILEOSL,427393,Sevran Livry RER B,Francisco Ferrer,StopPoint:Node:5697102742,116931006:FILEOSL,427393,Sevran Livry RER B,Francisco Ferrer,92.00457887404335
43840,StopPoint:59:5121792,100100391:391,8164,PONT ROYAL RER,LES BAS COQUARTS,StopPoint:Node:3585571596,100100391:391,8164,Pont Royal RER (Bagneux),Les Bas Coquarts,91.96026224910013
43651,StopPoint:59:5121792,100100388:388,8164,PORTE D'ORLEANS,LES BAS COQUARTS,StopPoint:Node:3585571596,100100388:388,8164,Porte d'Orléans,Les Bas Coquarts,91.96026224910013
39884,StopPoint:59:7714420,100100255:255,26986,ROND-POINT DE LA LUTECE,DOCTEUR FINOT,StopPoint:Node:6269212341,100100255:255,26986,Garges-Rond Point La Lutèce,Docteur Finot,91.94543667781133
39879,StopPoint:59:7714420,100100255:255,26986,LES PREVOYANTS,DOCTEUR FINOT,StopPoint:Node:6269212341,100100255:255,26986,Stains–Les Prévoyants,Docteur Finot,91.94543667781133
50400,StopPoint:79:2032,111591203:C,416627,Hôpital de Longjumeau,Hôtel de Ville,StopPoint:Node:5420536952,111591203:C,416627,Hôpital de Longjumeau,Hôtel de Ville,91.86894417488556
50401,StopPoint:79:2032,111591203:C,416627,Hôpital de Longjumeau,Hôtel de Ville,StopPoint:Node:5420536952,111591203:C,416627,Hôpital de Longjumeau,Hôtel de Ville,91.86894417488556
7412,StopPoint:23:1095,015015002:2,22449,Maison des Insectes - Parc du peuple de l'herbe,Reine Blanche,StopPoint:Node:5673343209,015015002:2,22449,Maison des Insectes - Parc du Peuple de l'Herbe,Reine Blanche,91.76428736913357
12793,StopPoint:51:136,030030048:30-48,5171,Comédie Française,Rue de Pontoise,StopPoint:Node:5811799909,030030048:30-48,5171,Comédie Française,Rue de Pontoise,91.75563370729486
2782,StopPoint:49:52470,010010015:15,11887,Gare d'Epinay,Les Gardes,StopPoint:Node:5852195964,010010015:15,11887,Gare RER d'Épinay-sur-Orge,Quatre Vents,91.74106102371466
2273,StopPoint:49:52771,010010001:322,11904,Gare de Bouray,Lycée Saint Hilaire,StopPoint:Node:5679584477,010010001:322,11904,Gare de Bouray,Lycée Geoffroy Saint-Hilaire,91.70807564063945
13363,StopPoint:65:96,038038002:3802,13277,MAIRIE LYCEE,PARC DES TUILERIES,StopPoint:Node:5401256323,038038002:3802,13277,Mairie - Lycée (Montmorency),Parc des Tuileries,91.62104771682071
27233,StopPoint:14:13809,098098004:DIRECT4,422824,GARE MONTPARNASSE,CDG 2E/2F,StopPoint:Node:5866598010,098098004:DIRECT4,422824,Gare de Montparnasse,Aéroport CDG 2E - 2F,91.53227502013489
58467,StopPoint:8760015:800:N150,800:N150,411246,GARE ST LAZARE,ST OUEN L'AUMONE LIESSE NOCT,StopPoint:Node:6172569844,800:N150,411246,Gare Saint-Lazare,Gare de Liesse,91.42274297375282
58466,StopPoint:8760015:800:N150,800:N150,411246,CERGY LE HAUT NOCTILIEN,ST OUEN L'AUMONE LIESSE NOCT,StopPoint:Node:6172569844,800:N150,411246,Cergy-le-Haut RER,Gare de Liesse,91.42274297375282
49897,StopPoint:53:2157,101261027:5,21211,Gare de Lagny Thorigny,Stade,StopPoint:Node:5646487446,101261027:5,21211,Gare de Lagny Thorigny,Stade,91.35839275793543
49660,StopPoint:53:2157,101261021:7,21211,Gare de Chelles Gournay,Stade,StopPoint:Node:5646487446,101261021:7,21211,Gare de Chelles Gournay,Stade,91.35839275793543
50007,StopPoint:53:2157,101261121:7s,21211,Cité Scolaire,Stade,StopPoint:Node:5646487446,101261121:7s,21211,Cité Scolaire (Chelles),Stade,91.35839275793543
7091,StopPoint:53:2157,014361013:3,21211,Gare de Villeparisis Mitry-le-Neuf,Stade,StopPoint:Node:5646487446,014361013:3,21211,Gare de Villeparisis Mitry-le-Neuf,Stade,91.35839275793543
35533,StopPoint:59:4024288,100100157:157,7760,PONT DE NEUILLY-METRO,PONT DE NEUILLY-METRO,StopPoint:Node:2250942914,100100157:157,7760,Pont de Neuilly,Pont de Neuilly,91.29386915210902
35532,StopPoint:59:4024288,100100157:157,7760,BOULEVARD DE LA SEINE,PONT DE NEUILLY-METRO,StopPoint:Node:2250942914,100100157:157,7760,Nanterre - Boulevard de la Seine,Pont de Neuilly,91.29386915210902
36655,StopPoint:59:3619733,100100181:181,30162,ECOLE VETERINAIRE DE MAISONS-ALFORT,PREFECTURE DU VAL-DE-MARNE,StopPoint:Node:1226547590,100100181:181,30162,Ecole Vétérinaire de Maisons-Alfort,Préfecture du Val-de-Marne,91.28170816169208
40896,StopPoint:59:3619733,100100281:281,30162,JOINVILLE-LE-PONT RER,PREFECTURE DU VAL-DE-MARNE,StopPoint:Node:1226547590,100100281:281,30162,Joinville-le-Pont RER,Préfecture du Val-de-Marne,91.28170816169208
40399,StopPoint:59:6741431,100100268:268,413199,SAINT-DENIS - UNIVERSITE,LYCEE DE PIERREFITTE-SUR-SEINE,StopPoint:Node:5272049251,100100268:268,413199,Saint-Denis Université,Lycée de Pierrefitte-sur-Seine,91.21859398846547
1904,StopPoint:57:980,006006010:1,11389,Gare d'Igny,Bois de la Grille Noire,StopPoint:Node:1932103471,006006010:1,11389,Gare d’Igny RER,Bois de la Grille Noire,91.11828928828528
13896,StopPoint:24:9612,039039019:12,4737,Gare de Courcelle - Lycée de la Vallée,Maupertuis,StopPoint:Node:4323160070,039039019:12,4737,Gare de Courcelle,Maupertuis,91.0623365982944
13621,StopPoint:24:9612,039039008:11,4737,Gare de Gif-sur-Yvette,Maupertuis,StopPoint:Node:4323160070,039039008:11,4737,Gare de Gif-sur-Yvette,Maupertuis,91.0623365982944
30396,StopPoint:59:4022929,100100073:73,23719,MUSEE D'ORSAY,PUVIS DE CHAVANNES,StopPoint:Node:4341202911,100100073:73,23719,Musée d'Orsay,Puvis de Chavannes,90.90023311019247
44488,StopPoint:59:6251963,100100487:487,23019,MARCHE DE JUVISY,LES FONTAINES,StopPoint:Node:5979566295,100100487:487,23019,Marché de Juvisy,Les Fontaines,90.84158384530629
14502,StopPoint:13:105,040040021:21,14904,Gare de Verneuil l'Etang,Les Etards,StopPoint:Node:5764786720,040040021:21,14904,Gare de Verneuil l'Étang,Les Étards,90.81269423817398
1567,StopPoint:22:353,005005067:67,35670,Zac la Prévôté,Mairie,StopPoint:Node:6178440922,005005067:67,35670,ZAC la Prévôté,Mairie - Béhoust,90.77694390374445
1360,StopPoint:22:258,005005038:38,35581,Collège Maurice Ravel,Grand'Cour,StopPoint:Node:4317500342,005005038:38,35581,Collège Maurice Ravel,Grand'Cour,90.77281508939801
49987,StopPoint:53:2638,101261028:8,15505,Gare de Vaires Torcy (Sud),République,StopPoint:Node:2064577382,101261028:8,15505,Gare de Vaires Torcy,République,90.74640444483478
30386,StopPoint:59:4022913,100100073:73,7757,MUSEE D'ORSAY,PONT DE NEUILLY-METRO,StopPoint:Node:605154896,100100073:73,7757,Musée d'Orsay,Pont de Neuilly,90.69026458655793
29392,StopPoint:59:3926297,100100057:57,24798,PORTE DE BAGNOLET - LOUIS GANNE,DAUMESNIL - DIDEROT,StopPoint:Node:1223052374,100100057:57,24798,Porte de Bagnolet - Louis Ganne,Daumesnil - Diderot,90.64158374359499
48742,StopPoint:59:3926297,100987780:N11,24798,CHATEAU DE VINCENNES,DAUMESNIL - DIDEROT,StopPoint:Node:1223052374,100987780:N11,24798,Château de Vincennes,Daumesnil - Diderot,90.64158374359499
50454,StopPoint:79:2042,111591206:G,416607,Jesse Owens,Hôtel de Ville,StopPoint:Node:6217206439,111591206:G,416607,Jesse Owens,Hôtel de Ville,90.63285800990188
29200,StopPoint:59:4036721,100100054:54,15142,PORTE D'AUBERVILLIERS,GABRIEL PERI-METRO,StopPoint:Node:5290005590,100100054:54,15142,Porte d'Aubervilliers,Gabriel Péri - Métro,90.47839449125175
48929,StopPoint:59:4036721,100987782:N15,15142,VILLEJUIF - LOUIS ARAGON-METRO,GABRIEL PERI-METRO,StopPoint:Node:5290005590,100987782:N15,15142,Villejuif – Louis Aragon,Gabriel Péri - Métro,90.47839449125175
4634,StopPoint:25:348,013013012:12,31486,Gare de Rambouillet [Prairie],Champ de Foire,StopPoint:Node:5884632880,013013012:12,31486,Gare de Rambouillet [Prairie],Champ de Foire,90.47571141371468
2282,StopPoint:49:53500,010010001:322,11974,HLM Bas,Pont Royal,StopPoint:Node:5918755474,010010001:322,11974,HLM Bas,Pont Royal,90.44477907655694
38311,StopPoint:59:3718039,100100208:208B,37294,PLACE DE VERDUN,AVENUE ARDOUIN,StopPoint:Node:6250431721,100100208:208B,37294,Place de Verdun,Avenue Ardouin,90.42408656702824
34308,StopPoint:59:5161445,100100128:128,40386,ROBINSON RER,ROBINSON RER,StopPoint:Node:3104458731,100100128:128,40386,Robinson RER,Robinson RER,90.41042318685643
34311,StopPoint:59:5161445,100100128:128,40386,PORTE D'ORLEANS-METRO,ROBINSON RER,StopPoint:Node:3104458731,100100128:128,40386,Porte d'Orléans,Robinson RER,90.41042318685643
37080,StopPoint:59:4889656,100100188:188,22873,PORTE D'ORLEANS,LES BAS COQUARTS,StopPoint:Node:3601432410,100100188:188,22873,Porte d'Orléans,Les Bas Coquarts,90.37378309640702
32546,StopPoint:59:4036180,100100110:110,420076,JOINVILLE-LE-PONT RER,PLAGE DE CHAMPIGNY,StopPoint:Node:6247705752,100100110:110,420076,Joinville le Pont,Plage de Champigny,90.37179106993838
15024,StopPoint:50:309,044044045:45,5907,Vallon,Haie Bergerie,StopPoint:Node:5927707869,044044045:45,5907,Vallon,Haie Bergerie,90.36565772345763
5,StopPoint:4:157,002002003:3,21632,Gare de Choisy-le-Roi,Paul Painlevé,StopPoint:Node:4330468369,002002003:3,21632,Gare de Choisy-Le-Roi,Paul Painlevé,90.34868245536539
2300,StopPoint:49:50520,010010001:323,11684,Gare d'Etrechy,Centre,StopPoint:Node:5318124741,010010001:323,11684,Gare d'Étrechy,Centre,90.27750056143542
2231,StopPoint:49:50520,010010001:322,11684,HLM Bas,Centre,StopPoint:Node:5318124741,010010001:322,11684,HLM Bas,Centre,90.27750056143542
2173,StopPoint:49:50520,010010001:1001,11684,Gare de Bouray,Centre,StopPoint:Node:5318124741,010010001:1001,11684,Gare de Bouray,Centre,90.27750056143542
3152,StopPoint:49:63851,010240004:8,419110,Gare de la Varenne Chennevières,Danielle Casanova,StopPoint:Node:1131310929,010240004:8,419110,Gare de la Varenne Chennevières,Danielle Casanova,90.19523843771069
3169,StopPoint:49:63851,010240010:10,419110,Gare de Sucy-Bonneuil,Danielle Casanova,StopPoint:Node:1131310929,010240010:10,419110,Gare RER Sucy-Bonneuil,Danielle Casanova,90.19523843771069
3170,StopPoint:49:63851,010240010:10,419110,Gare de Sucy-Bonneuil,Danielle Casanova,StopPoint:Node:1131310929,010240010:10,419110,Gare RER Sucy-Bonneuil,Danielle Casanova,90.19523843771069
44854,StopPoint:59:6423914,100100538:PORT,425226,GARE DU STADE.,POINTE BASSIN N0 6,StopPoint:Node:4405439611,100100538:PORT,425226,Gare du Stade,Pointe Bassin No. 6,90.13567780883055
9342,StopPoint:62:30620,020149012:12,8142,Cyrano de Bergerac,Cyrano de Bergerac,StopPoint:Node:1694165917,020149012:12,8142,Cyrano de Bergerac,Cyrano de Bergerac,90.08536551595407
39022,StopPoint:59:4015896,100100235:235,23703,GABRIEL PERI-METRO,VILLEBOIS-MAREUIL,StopPoint:Node:1457027934,100100235:235,23703,Gabriel Péri-Métro,Villebois-Mareuil,90.08380748851035
33531,StopPoint:59:3619738,100100117:117,30164,CHAMPIGNY - SAINT-MAUR RER,PREFECTURE DU VAL-DE-MARNE.,StopPoint:Node:1225651270,100100117:117,30164,Champigny St-Maur RER,Créteil – Préfecture du Val-de-Marne,90.08145339009909
47009,StopPoint:59:4677688,100987759:N31,26694,GARE DE LYON,LA CIVETTE,StopPoint:Node:2077788329,100987759:N31,26694,Gare de Lyon,La Civette,89.99167543883252
36818,StopPoint:59:4677688,100100183:183,26694,PORTE DE CHOISY,LA CIVETTE,StopPoint:Node:2077788329,100100183:183,26694,Porte de Choisy,La Civette,89.99167543883252
22328,StopPoint:31:302,062062046:46,15859,GARE DE MONTEREAU,PLACE LEPESME,StopPoint:Node:5881237216,062062046:46,15859,Gare de Melun,Place Lepesme,89.84853282347292
3868,StopPoint:21:1276,011011760:76,427707,Gare de Vaucresson,Charles Peguy,StopPoint:Node:1807245481,011011760:76,427707,Gare de Vaucresson,Charles Péguy,89.79283112803944
648,StopPoint:48:7088,003351504:A,36345,Centre Commercial,Résidence des Tilleuls,StopPoint:Node:5392631621,003351504:A,36345,Centre Commercial (Pontault-Combault),Résidence des Tilleuls,89.73039888557032
12121,StopPoint:50:163,027328078:78EXPRES,5770,Gare Routière de Mantes-la-Ville - Quai 26,Gare routière P. Delouvrier,StopPoint:Node:5322499471,027328078:78EXPRES,5770,Gare Routière de Mantes-la-Ville,Gare de Saint-Quentin-en-Yvelines,89.47728392795172
15076,StopPoint:50:163,044044051:51,5770,Hôpital Mignot,Gare routière P. Delouvrier,StopPoint:Node:5322499471,044044051:51,5770,Hôpital Mignot,Gare de Saint-Quentin-en-Yvelines,89.47728392795172
43116,StopPoint:59:3672173,100100351:351,28370,ROISSYPOLE,ERIGNAC,StopPoint:Node:2415367932,100100351:351,28370,Roissypole,Érignac,89.46996669362727
56715,StopPoint:86:375,350350031:K,12593,René Renault,Forest,StopPoint:Node:5716955566,350350031:K,12593,René Renault,Forest,89.45993007521601
38310,StopPoint:59:3718038,100100208:208B,37293,CHAMPIGNY - SAINT-MAUR RER,AVENUE ARDOUIN,StopPoint:Node:6250431712,100100208:208B,37293,Champigny–Saint-Maur RER,Avenue Ardouin,89.33391817499253
14885,StopPoint:50:630,044044001:44,419359,Gare Versailles Château Rive Gauche,Vignes,StopPoint:Node:5927477512,044044001:44,419359,Gare de Versailles Rive-Gauche,Vignes,89.31894216567218
